group_id,name,notes,created,popularity,series_count
seas,nsa,Not Seasonally Adjusted,2012-02-27 10:18:19-06,100,730864
geo,usa,United States of America,2012-02-27 10:18:19-06,100,660668
cc,public domain: citation requested,,2018-12-17 23:33:13-06,99,612592
freq,annual,,2012-02-27 10:18:19-06,92,491898
geot,county,County or County Equivalent,2012-02-27 10:18:19-06,87,330690
geot,nation,,2012-02-27 10:18:19-06,96,268286
src,census,Census,2012-02-27 10:18:19-06,86,237516
freq,monthly,,2012-02-27 10:18:19-06,92,214236
cc,copyrighted: citation required,,2018-12-17 23:33:13-06,85,207756
src,bls,Bureau of Labor Statistics,2012-02-27 10:18:19-06,87,175070
gen,persons,,2012-02-27 10:18:19-06,77,125894
freq,quarterly,,2012-02-27 10:18:19-06,83,111152
gen,5-year,,2012-02-27 10:18:19-06,78,107112
gen,employment,,2012-02-27 10:18:19-06,73,106368
rls,acs,American Community Survey,2014-05-22 12:32:43-05,77,101258
seas,sa,Seasonally Adjusted,2012-02-27 10:18:19-06,86,94660
geot,state,State,2012-02-27 10:18:19-06,74,90498
src,realtor.com,,2020-03-24 11:15:04-05,68,90270
gen,population,,2012-02-27 10:18:19-06,78,87768
geot,msa,Metropolitan Statistical Area,2012-02-27 10:18:19-06,75,86894
gen,price,,2013-07-11 11:24:55-05,85,84800
rls,saipe,Small Area Income & Poverty Estimates,2015-12-30 13:26:34-06,69,81004
src,bea,Bureau of Economic Analysis,2012-02-27 10:18:19-06,78,78382
src,frb stl,St. Louis Fed,2012-02-27 10:18:19-06,70,78282
gen,gdp,Gross Domestic Product,2012-02-27 10:18:19-06,79,74152
gen,poverty,,2015-10-23 13:30:04-05,65,70856
gen,estimate,,2017-05-19 08:57:49-05,73,65972
gen,child,,2013-03-08 15:28:31-06,63,65564
gen,industry,,2012-02-27 10:18:19-06,78,64064
src,oecd,Org. for Economic Co-operation and Development,2012-02-27 10:18:19-06,72,64038
src,frb,Board of Governors,2012-02-27 10:18:19-06,78,62416
rls,mei,Main Economic Indicators,2012-08-16 15:21:17-05,71,61418
gen,private,,2012-02-27 10:18:19-06,69,60314
rls,sae,"State and Metro Area Employment, Hours, and Earnings",2014-02-02 06:12:27-06,62,59810
gen,services,,2012-02-27 10:18:19-06,68,57382
gen,discontinued,,2012-02-27 10:18:19-06,65,56142
gen,median,,2012-02-27 10:18:19-06,69,51714
gen,indexes,,2012-02-27 10:18:19-06,85,48070
gen,rate,,2012-02-27 10:18:19-06,82,47550
gen,listing,,2020-03-23 13:49:52-05,64,47244
rls,z1,Z.1 US Financial Accounts,2012-08-16 15:21:17-05,62,46254
gen,price index,,2012-02-27 10:18:19-06,83,42224
gen,percent,,2012-02-27 10:18:19-06,63,37962
gen,manufacturing,,2012-02-27 10:18:19-06,72,36696
geo,tx,Texas,2012-02-27 10:18:19-06,68,36096
gen,income,,2012-02-27 10:18:19-06,70,34768
gen,real,,2012-02-27 10:18:19-06,73,34038
gen,labor,,2012-02-27 10:18:19-06,62,33602
gen,unemployment,,2012-02-27 10:18:19-06,70,32930
gen,goods,,2012-02-27 10:18:19-06,67,32738
gen,assets,,2012-02-27 10:18:19-06,63,32682
gen,latino,,2012-02-27 10:18:19-06,61,32284
gen,hispanic,,2012-02-27 10:18:19-06,61,32270
gen,non-hispanic,,2015-02-03 16:11:30-06,69,31308
gen,government,,2012-02-27 10:18:19-06,65,30034
gen,business,,2012-02-27 10:18:19-06,60,29296
gen,depository institutions,,2012-02-27 10:18:19-06,70,27378
gen,labor force,,2012-02-27 10:18:19-06,59,26478
rls,market hotness,,2020-04-24 12:41:55-05,51,25670
gen,exports,,2012-02-27 10:18:19-06,53,25472
gen,households,,2012-02-27 10:18:19-06,65,25402
gen,private industries,,2012-02-27 10:18:19-06,57,25300
gen,banks,,2012-02-27 10:18:19-06,69,24030
gen,transactions,,2019-08-19 12:50:29-05,48,22812
gen,financial,,2012-02-27 10:18:19-06,55,22582
gen,education,,2012-02-27 10:18:19-06,58,22308
gen,production,,2012-02-27 10:18:19-06,62,21846
gen,household survey,Current Population Survey (Household Survey),2012-06-18 08:18:21-05,65,21516
gen,family,,2015-05-06 14:46:00-05,55,21096
geo,ga,Georgia (U.S. state),2012-02-27 10:18:19-06,56,20988
gen,cpi,Consumer Price Index,2012-02-27 10:18:19-06,68,20780
gen,gsp,Gross State Product,2014-06-12 09:41:44-05,56,20578
rls,industry productivity,,2021-06-08 22:08:30-05,49,19924
gen,5 to 17 years,,2015-11-24 14:10:14-06,46,19320
gen,under 18 years,,2015-11-24 14:01:58-06,49,19270
gen,expenditures,,2012-02-27 10:18:19-06,57,19024
gen,naics,North American Industry Classification System,2012-02-27 10:18:19-06,50,18764
rls,ces,Consumer Expenditure Surveys,2021-07-21 12:45:07-05,51,18388
geo,ca,California,2012-02-27 10:18:19-06,62,18304
geo,va,Virginia,2012-02-27 10:18:19-06,56,17342
src,world bank,,2012-02-27 10:18:19-06,70,16810
geo,nc,North Carolina,2012-02-27 10:18:19-06,58,16758
gen,insurance,,2012-02-27 10:18:19-06,48,16732
geo,oh,Ohio,2012-02-27 10:18:19-06,54,16730
gen,females,,2012-02-27 10:18:19-06,46,16234
geo,il,Illinois,2012-02-27 10:18:19-06,51,16172
gen,housing,,2012-02-27 10:18:19-06,72,16106
gen,males,,2012-02-27 10:18:19-06,46,16072
gen,personal,,2012-02-27 10:18:19-06,65,15998
gen,inflation,,2012-06-08 15:10:11-05,78,15788
gen,securities,,2012-02-27 10:18:19-06,59,15718
gen,average,,2015-05-06 14:42:19-05,56,15638
geo,mo,Missouri,2012-02-27 10:18:19-06,53,15560
gen,liabilities,,2012-02-27 10:18:19-06,51,15460
geo,in,Indiana,2012-02-27 10:18:19-06,54,15448
geo,ky,Kentucky,2012-02-27 10:18:19-06,57,15336
geo,mi,Michigan,2012-02-27 10:18:19-06,54,15148
src,imf,International Monetary Fund,2012-02-27 10:18:19-06,66,15052
gen,wages,,2012-02-27 10:18:19-06,61,15036
geo,pa,Pennsylvania,2012-02-27 10:18:19-06,53,15032
gen,tax,,2012-02-27 10:18:19-06,54,15028
gen,ppi,Producer Price Index,2012-02-27 10:18:19-06,75,14964
gen,ip,Industrial Production,2012-02-27 10:18:19-06,55,14590
geo,ny,New York,2012-02-27 10:18:19-06,58,14514
geo,fl,Florida,2012-02-27 10:18:19-06,60,14504
gen,hours,,2012-02-27 10:18:19-06,57,14364
gen,sales,,2012-02-27 10:18:19-06,63,14198
gen,establishments,,2013-11-13 15:52:19-06,51,14154
gen,transportation,,2012-02-27 10:18:19-06,55,13938
gen,trade,,2012-02-27 10:18:19-06,54,13790
geo,tn,Tennessee,2012-02-27 10:18:19-06,53,13596
geot,transnational,Transnational,2012-08-10 11:26:49-05,63,13376
gen,net,,2012-02-27 10:18:19-06,60,13162
geo,wi,Wisconsin,2012-02-27 10:18:19-06,56,13108
geo,ia,Iowa,2012-02-27 10:18:19-06,51,13098
geo,ks,Kansas,2012-02-27 10:18:19-06,45,12928
gen,domestic,,2012-02-27 10:18:19-06,59,12786
gen,food,,2012-02-27 10:18:19-06,60,12772
rls,nipa,National Income and Product Accounts,2012-08-16 15:21:17-05,68,12720
gen,earnings,,2012-02-27 10:18:19-06,54,12586
geo,mn,Minnesota,2012-02-27 10:18:19-06,50,12542
gen,retail,,2012-02-27 10:18:19-06,63,12378
gen,finance,,2012-02-27 10:18:19-06,48,12338
gen,durable goods,,2013-10-18 10:23:26-05,56,11640
gen,square feet,,2020-03-23 13:50:10-05,49,11584
geo,al,Alabama,2012-02-27 10:18:19-06,49,11494
geo,ms,Mississippi,2012-02-27 10:18:19-06,54,11078
geo,ne,Nebraska,2012-02-27 10:18:19-06,47,11052
gen,workers,,2012-02-27 10:18:19-06,54,10832
gen,loans,,2012-02-27 10:18:19-06,64,10806
geo,ok,Oklahoma,2012-02-27 10:18:19-06,50,10746
gen,retail trade,,2012-02-27 10:18:19-06,57,10676
gen,consumption,,2012-02-27 10:18:19-06,60,10604
rls,pwt,Penn World Table,2012-08-24 09:00:17-05,58,10458
geo,ar,Arkansas,2012-02-27 10:18:19-06,48,10350
gen,federal,,2012-02-27 10:18:19-06,59,10344
gen,white,,2012-02-27 10:18:19-06,57,10300
geo,la,Louisiana,2012-02-27 10:18:19-06,48,10268
gen,corporate,,2012-02-27 10:18:19-06,59,10204
gen,investment,,2012-02-27 10:18:19-06,54,10134
gen,revaluation,,2019-05-24 09:03:23-05,30,9950
gen,educational attainment,,2014-05-21 07:22:46-05,52,9876
gen,harmonized,,2012-02-27 10:18:19-06,49,9830
geo,co,Colorado,2012-02-27 10:18:19-06,51,9788
rls,hicp,Harmonized Index of Consumer Prices,2012-10-15 09:41:39-05,44,9718
gen,health,,2012-02-27 10:18:19-06,48,9556
gen,companies,,2012-02-27 10:18:19-06,45,9554
gen,civilian,,2012-02-27 10:18:19-06,55,9548
gen,per capita,,2012-02-27 10:18:19-06,60,9446
gen,equipment,,2012-02-27 10:18:19-06,56,9350
gen,tertiary schooling,Post-secondary Schooling,2014-05-21 07:24:40-05,51,9338
rls,gfd,Global Financial Development,2013-06-05 11:42:03-05,59,9234
geo,wa,Washington (state),2012-02-27 10:18:19-06,53,9088
geo,sc,South Carolina,2012-02-27 10:18:19-06,52,8988
geo,wv,West Virginia,2012-02-27 10:18:19-06,50,8896
gen,pending,,2020-03-23 13:48:40-05,31,8886
gen,salaries,,2012-02-27 10:18:19-06,52,8818
gen,construction,,2012-02-27 10:18:19-06,59,8712
gen,quantity index,,2012-02-27 10:18:19-06,41,8606
gen,deposits,,2012-02-27 10:18:19-06,54,8518
gen,debt,,2012-02-27 10:18:19-06,56,8454
gen,ppp,Purchasing Power Parity,2012-08-27 11:34:54-05,46,8366
gen,consumer,,2012-02-27 10:18:19-06,66,8348
gen,personal income,,2012-02-27 10:18:19-06,57,8334
gen,new,,2012-02-27 10:18:19-06,62,8288
gen,enterprises,,2012-02-27 10:18:19-06,39,8278
gen,nonfinancial,,2012-02-27 10:18:19-06,51,8100
gen,sector,,2012-02-27 10:18:19-06,53,8038
geo,or,Oregon,2012-02-27 10:18:19-06,44,8014
gen,commercial,,2012-02-27 10:18:19-06,58,7968
geo,sd,South Dakota,2012-02-27 10:18:19-06,51,7942
src,eurostat,Statistical Office of the European Communities,2012-08-02 10:13:50-05,51,7932
gen,capital,,2012-02-27 10:18:19-06,53,7848
gen,buildings,,2012-02-27 10:18:19-06,56,7832
rls,qcew,Quarterly Census of Employment & Wages,2015-09-16 08:12:07-05,43,7648
gen,nondurable goods,,2013-10-18 11:17:22-05,49,7642
geo,nj,New Jersey,2012-02-27 10:18:19-06,47,7600
gen,bop,Balance of Payments,2013-01-28 14:10:13-06,45,7518
geo,ak,Alaska,2012-02-27 10:18:19-06,44,7492
rls,wdi,World Development Indicators,2012-08-16 15:21:17-05,65,7450
gen,residents,,2013-03-08 15:37:43-06,58,7402
gen,professional,,2012-02-27 10:18:19-06,44,7384
src,bis,Bank for International Settlements,2013-06-03 14:31:44-05,56,7344
gen,commodities,,2012-02-27 10:18:19-06,69,7186
geo,id,Idaho,2012-02-27 10:18:19-06,43,7158
gen,gross,,2012-02-27 10:18:19-06,55,7126
gen,patents,,2017-06-09 15:45:32-05,42,7124
gen,consumption expenditures,,2012-02-27 10:18:19-06,59,7102
geo,nd,North Dakota,2012-02-27 10:18:19-06,43,7098
geo,mt,Montana,2012-02-27 10:18:19-06,43,7018
gen,african-american,,2017-05-19 09:12:12-05,52,6990
gen,15 to 24 years,,2013-01-29 16:08:39-06,38,6982
geo,md,Maryland,2012-02-27 10:18:19-06,49,6940
gen,finance companies,,2012-06-25 15:10:25-05,40,6836
gen,asian,,2012-02-27 10:18:19-06,49,6790
gen,participation,,2013-02-22 10:50:42-06,49,6704
gen,intellectual property,,2013-11-13 15:59:52-06,36,6422
gen,gas,,2012-02-27 10:18:19-06,52,6418
gen,death,,2012-02-27 10:18:19-06,46,6336
gen,credits,,2012-02-27 10:18:19-06,50,6294
gen,services-providing,Services-Providing Industries,2019-10-30 08:38:12-05,35,6238
geo,ma,Massachusetts,2012-02-27 10:18:19-06,48,6220
geo,pacific islands,,2016-06-15 11:31:33-05,51,6210
gen,premature,,2017-06-09 15:45:08-05,46,6208
gen,vehicles,,2012-02-27 10:18:19-06,56,6208
gen,american indian,,2017-05-19 09:37:57-05,49,6202
gen,goods-producing,Goods-Producing Industries,2019-10-30 08:37:29-05,36,6164
geo,europe,,2012-02-27 10:18:19-06,54,6138
gen,secondary,,2012-02-27 10:18:19-06,45,6132
gen,utilities,,2012-02-27 10:18:19-06,44,6120
gen,foreign,,2012-02-27 10:18:19-06,43,6114
gen,employer firms,,2013-11-13 16:12:41-06,42,6108
gen,issues,,2014-02-12 11:03:19-06,35,6098
gen,rent,,2012-02-27 10:18:19-06,50,6066
gen,25 years +,,2012-02-27 10:18:19-06,47,6048
gen,reduced count,,2020-03-23 13:50:30-05,30,5980
geo,nm,New Mexico,2012-02-27 10:18:19-06,41,5978
gen,15 years +,15 years and over,2013-01-29 16:16:45-06,36,5970
src,upenn,Univ. of Pennsylvania,2012-08-24 08:56:09-05,48,5922
gen,payrolls,,2012-02-27 10:18:19-06,48,5900
gen,active listing,,2020-03-23 13:46:37-05,52,5876
geo,ut,Utah,2012-02-27 10:18:19-06,44,5846
gen,full-time,,2012-02-27 10:18:19-06,46,5818
gen,16 years +,,2012-02-27 10:18:19-06,57,5812
gen,fuels,,2012-02-27 10:18:19-06,45,5714
gen,pension,,2012-02-27 10:18:19-06,30,5646
gen,origination,,2013-12-17 15:22:06-06,39,5598
gen,flow,,2012-06-25 15:08:38-05,45,5570
gen,mining,,2012-02-27 10:18:19-06,51,5568
gen,secondary schooling,,2014-05-22 12:36:41-05,44,5516
gen,miscellaneous,,2012-07-25 09:21:43-05,38,5478
gen,occupation,,2012-02-27 10:18:19-06,42,5444
gen,cost,,2013-07-11 11:22:32-05,36,5420
gen,15 to 64 years,,2013-01-29 16:14:06-06,44,5380
gen,equity,,2012-02-27 10:18:19-06,45,5352
gen,55 to 64 years,,2013-01-29 16:12:27-06,18,5344
gen,ima,Integrated Macroeconomic Accounts,2013-07-11 13:07:24-05,41,5338
gen,information,,2012-02-27 10:18:19-06,42,5314
gen,compensation,,2012-02-27 10:18:19-06,47,5296
gen,urban,,2012-02-27 10:18:19-06,60,5280
gen,25 to 54 years,,2012-02-27 10:18:19-06,36,5264
gen,fixed,,2012-02-27 10:18:19-06,50,5230
src,eia,Energy Information Administration,2012-02-27 10:18:19-06,45,5228
gen,rank,,2020-03-26 14:46:55-05,31,5186
gen,benefits,,2012-02-27 10:18:19-06,50,5184
gen,consumer unit,,2021-01-13 15:51:21-06,36,5130
gen,life,,2013-07-17 15:52:32-05,34,5082
geo,az,Arizona,2012-02-27 10:18:19-06,47,5078
gen,ratio,,2012-02-27 10:18:19-06,47,5038
gen,imports,,2012-02-27 10:18:19-06,50,4922
gen,carbon dioxide emissions,,2020-01-03 12:33:15-06,33,4916
gen,warehousing,,2012-02-27 10:18:19-06,43,4916
gen,unit labor cost,,2012-02-27 10:18:19-06,37,4912
gen,purchase,,2012-07-24 16:24:48-05,42,4864
gen,nonfarm,,2012-02-27 10:18:19-06,54,4858
gen,patent granted,,2021-04-05 16:47:56-05,33,4832
gen,output,,2012-02-27 10:18:19-06,42,4822
gen,mortgage,,2012-02-27 10:18:19-06,51,4818
gen,electricity,,2012-02-27 10:18:19-06,47,4616
gen,residential,,2012-02-27 10:18:19-06,56,4608
geo,new york,,2012-02-27 10:18:19-06,48,4590
gen,nonresidential,,2012-02-27 10:18:19-06,44,4538
src,"university of california, davis",,2014-03-24 15:02:59-05,53,4536
src,university of groningen,,2013-07-22 11:48:28-05,53,4536
gen,wholesale,,2012-02-27 10:18:19-06,43,4532
cc,copyrighted: pre-approval required,,2018-12-17 23:33:13-06,61,4526
gen,age,,2017-05-19 09:47:02-05,41,4504
geot,metropolitan division,,2012-09-04 15:04:55-05,42,4490
gen,hospitals,,2012-02-27 10:18:19-06,38,4456
geo,ct,Connecticut,2012-02-27 10:18:19-06,43,4376
gen,current account,,2012-02-27 10:18:19-06,36,4368
gen,recreation,,2012-02-27 10:18:19-06,39,4342
gen,permits,,2012-02-27 10:18:19-06,52,4306
gen,pce,Personal Consumption Expenditures,2012-02-27 10:18:19-06,56,4300
gen,bonds,,2012-02-27 10:18:19-06,55,4298
gen,beverages,,2012-02-27 10:18:19-06,41,4286
gen,leases,,2012-02-27 10:18:19-06,45,4260
geo,nv,Nevada,2012-02-27 10:18:19-06,44,4258
gen,social assistance,,2012-02-27 10:18:19-06,38,4204
gen,apparel,,2012-02-27 10:18:19-06,49,4178
geo,nh,New Hampshire,2012-02-27 10:18:19-06,42,4178
gen,real estate,,2012-02-27 10:18:19-06,51,4166
geo,me,Maine,2012-02-27 10:18:19-06,41,4090
geo,wy,Wyoming,2012-02-27 10:18:19-06,35,4070
gen,contributions,,2012-02-27 10:18:19-06,38,4048
gen,homeownership,,2017-01-05 10:57:58-06,45,4028
geo,atlanta,,2012-02-27 10:18:19-06,42,3996
gen,associate degree,,2012-02-27 10:18:19-06,39,3994
gen,accounting,,2012-02-27 10:18:19-06,44,3992
gen,agriculture,,2012-02-27 10:18:19-06,49,3962
gen,supplies,,2012-02-27 10:18:19-06,46,3942
gen,management,,2012-02-27 10:18:19-06,32,3912
gen,intermediate,,2013-03-26 16:26:06-05,41,3858
gen,score,,2020-04-24 12:40:47-05,34,3828
gen,accommodation,,2012-02-27 10:18:19-06,36,3752
gen,chained,,2012-02-27 10:18:19-06,45,3674
gen,employment-population ratio,,2012-02-27 10:18:19-06,41,3662
gen,maturity,,2012-02-27 10:18:19-06,54,3650
gen,migration,,2014-05-16 11:15:46-05,43,3622
gen,15 to 74 years,,2013-02-22 10:40:53-06,25,3616
freq,weekly,,2012-02-27 10:18:19-06,65,3592
geo,vt,Vermont,2012-02-27 10:18:19-06,35,3590
gen,state & local,,2012-02-27 10:18:19-06,38,3528
gen,entertainment,,2012-02-27 10:18:19-06,35,3486
gen,change,,2020-05-11 13:13:02-05,26,3468
src,frb ny,New York Fed,2014-03-25 10:30:11-05,48,3462
gen,food stamps,,2014-04-07 14:53:05-05,49,3438
gen,snap,Supplemental Nutrition Assistance Program (SNAP),2015-03-10 09:29:31-05,48,3436
gen,nonprofit organizations,,2012-02-27 10:18:19-06,42,3434
gen,reserves,,2012-02-27 10:18:19-06,51,3332
gen,nutrition,,2015-09-15 11:23:37-05,48,3322
geot,bea region,Bureau of Economic Analysis Region,2012-02-27 10:18:19-06,35,3292
gen,advanced degree,,2014-05-22 12:51:19-05,38,3290
gen,arts,,2012-02-27 10:18:19-06,34,3270
gen,mmmf,Money Market Mutual Fund,2012-05-18 13:49:45-05,36,3266
gen,admissions,,2014-03-07 09:11:50-06,32,3256
gen,energy,,2012-02-27 10:18:19-06,50,3218
rls,call reports,Reports of Condition and Income for All Insured U.S. Commercial Banks,2012-08-16 15:21:17-05,37,3204
gen,non-white,,2017-02-08 12:02:11-06,37,3200
gen,racial dissimilarity,,2017-02-08 11:57:35-06,37,3198
