group_id,name,notes,created,popularity,series_count
gen,subprime,,2012-02-27 10:18:19-06,39,3188
src,equifax,,2017-01-31 08:56:03-06,38,3182
geo,united kingdom,,2012-02-27 10:18:19-06,53,3164
gen,commuting time,,2017-02-08 09:41:25-06,34,3148
gen,burdened,,2017-02-01 14:01:39-06,35,3142
gen,inequality,,2017-02-06 12:51:30-06,40,3132
gen,hpi,House Price Index,2012-08-16 15:21:17-05,65,3122
gen,native alaskan,,2017-05-19 09:38:22-05,48,3120
gen,disconnected youth,,2017-01-30 16:09:47-06,35,3118
gen,single-parent,,2017-01-31 20:58:20-06,43,3092
gen,preventable,,2017-02-08 10:19:38-06,29,3088
gen,metals,,2012-02-27 10:18:19-06,55,3086
geo,germany,,2012-02-27 10:18:19-06,50,3076
gen,3-month,,2012-02-27 10:18:19-06,51,3068
gen,local govt,Local Government,2013-03-22 14:27:47-05,26,3062
geo,washington,Washington (Metropolitan Area),2012-02-27 10:18:19-06,45,3062
gen,hospitality,,2012-02-27 10:18:19-06,37,3054
src,nber,National Bureau of Economic Research,2012-02-27 10:18:19-06,54,3012
geo,japan,,2012-02-27 10:18:19-06,53,3006
gen,interest,,2012-02-27 10:18:19-06,70,3002
src,ffiec,Federal Financial Institutions Examination Council,2012-02-27 10:18:19-06,37,2988
gen,leisure,,2012-02-27 10:18:19-06,36,2968
geo,hi,Hawaii,2012-02-27 10:18:19-06,36,2948
gen,currency,,2012-02-27 10:18:19-06,58,2946
geo,euro area,,2012-02-27 10:18:19-06,50,2940
gen,revenue,,2013-11-13 16:14:29-06,46,2936
geo,france,,2012-02-27 10:18:19-06,45,2926
gen,crime,,2017-01-31 20:02:00-06,35,2876
src,federal bureau of investigation,,2017-01-31 11:59:41-06,35,2876
gen,property crime,,2017-01-31 20:13:04-06,35,2876
gen,violent crime,,2017-01-31 20:09:25-06,35,2876
gen,working-age,,2012-02-27 10:18:19-06,39,2870
gen,adjusted,,2012-02-27 10:18:19-06,45,2860
src,fhfa,Federal Housing Finance Agency,2012-02-27 10:18:19-06,60,2842
geo,italy,,2012-02-27 10:18:19-06,44,2824
geo,chicago,,2012-02-27 10:18:19-06,43,2822
gen,productivity,,2012-02-27 10:18:19-06,41,2822
seas,scoos,Senior Credit Officer Opinion Survey on Dealer Financing Terms,2025-04-07 09:56:42-05,0,2794
gen,all items,,2012-02-27 10:18:19-06,58,2756
geo,canada,,2012-02-27 10:18:19-06,49,2754
gen,parts,,2012-02-27 10:18:19-06,49,2728
geo,sweden,,2012-02-27 10:18:19-06,37,2728
geo,finland,,2012-02-27 10:18:19-06,29,2722
geo,poland,,2012-02-27 10:18:19-06,36,2718
geo,czech republic,,2012-02-27 10:18:19-06,29,2716
gen,water,,2012-07-24 16:39:30-05,34,2714
geo,ri,Rhode Island,2012-02-27 10:18:19-06,34,2704
geo,hungary,,2012-02-27 10:18:19-06,30,2702
gen,state govt,State Government,2013-03-22 14:25:13-05,27,2700
geo,netherlands,,2012-02-27 10:18:19-06,35,2692
gen,percentile,,2019-06-27 13:17:44-05,48,2660
geo,belgium,,2012-02-27 10:18:19-06,30,2648
geo,korea,Korea,2012-02-27 10:18:19-06,44,2640
rls,g17,G.17 Industr. Production & Capacity Utilization,2012-08-16 15:21:17-05,52,2628
geo,norway,,2012-02-27 10:18:19-06,34,2628
gen,furniture,,2012-02-27 10:18:19-06,36,2622
gen,healthcare,,2015-02-03 15:09:14-06,36,2620
geo,ireland,,2012-02-27 10:18:19-06,32,2618
geo,portugal,,2012-02-27 10:18:19-06,31,2618
gen,electronics,,2012-02-27 10:18:19-06,46,2616
geo,australia,,2012-02-27 10:18:19-06,45,2608
geo,denmark,,2012-02-27 10:18:19-06,32,2604
geo,greece,,2012-02-27 10:18:19-06,35,2596
geo,slovakia,Slovak Republic,2012-02-27 10:18:19-06,22,2596
gen,retirement,,2012-02-27 10:18:19-06,26,2580
gen,science,,2013-10-17 10:15:29-05,30,2572
geo,spain,,2012-02-27 10:18:19-06,39,2562
geo,austria,,2012-02-27 10:18:19-06,29,2538
geo,luxembourg,,2012-02-27 10:18:19-06,26,2532
geo,estonia,,2012-02-27 10:18:19-06,23,2526
geo,turkey,,2012-02-27 10:18:19-06,42,2522
rls,qfr,Quarterly Financial Report,2017-11-06 11:42:54-06,30,2512
geo,slovenia,,2012-02-27 10:18:19-06,20,2510
geo,de,Delaware,2012-02-27 10:18:19-06,33,2462
gen,administrative,,2012-02-27 10:18:19-06,24,2440
geot,necta,New England City and Town Areas,2012-02-27 10:18:19-06,31,2396
geo,switzerland,,2012-02-27 10:18:19-06,38,2384
geo,st. louis,,2012-02-27 10:18:19-06,35,2374
rls,e2,E.2 Surv. of Terms of Business Lending,2012-08-16 15:21:17-05,30,2358
gen,financial account,,2013-01-29 09:54:45-06,28,2350
gen,machinery,,2012-02-27 10:18:19-06,50,2330
geo,columbus,,2012-02-27 10:18:19-06,36,2324
gen,printing,,2012-02-27 10:18:19-06,34,2310
gen,computers,,2012-02-27 10:18:19-06,40,2306
gen,patent assignment,,2021-04-05 16:48:22-05,36,2292
geo,kansas city,Kansas City,2012-02-27 10:18:19-06,34,2290
geo,minneapolis,,2012-02-27 10:18:19-06,35,2286
gen,waste,,2012-02-27 10:18:19-06,27,2268
gen,agency,,2012-02-27 10:18:19-06,34,2264
geo,iceland,,2012-02-27 10:18:19-06,24,2256
geo,israel,,2012-02-27 10:18:19-06,28,2222
gen,support activities,,2013-10-17 10:05:24-05,32,2218
gen,dealers,,2012-02-27 10:18:19-06,38,2206
geo,philadelphia,,2012-02-27 10:18:19-06,37,2204
gen,receivables,Amounts owed to a business; regarded as assets.,2019-05-24 09:15:23-05,13,2186
gen,communication,,2012-02-27 10:18:19-06,31,2176
geo,dallas,,2012-02-27 10:18:19-06,41,2176
geo,richmond,,2012-02-27 10:18:19-06,33,2174
gen,second quartile,,2015-02-03 09:03:44-06,33,2166
geo,chile,,2012-02-27 10:18:19-06,31,2162
gen,maintenance,,2012-07-24 17:17:15-05,33,2160
gen,treasury,,2012-02-27 10:18:19-06,59,2148
geo,mexico,,2012-02-27 10:18:19-06,43,2144
rls,ifs,International Financial Statistics,2012-08-16 15:21:17-05,54,2142
geo,eu,European Union,2013-07-12 11:28:01-05,37,2114
geo,springfield,,2012-02-27 10:18:19-06,31,2112
geo,virginia beach,,2012-02-27 10:18:19-06,36,2106
geo,cincinnati,,2012-02-27 10:18:19-06,36,2082
gen,gse,Government-Sponsored Enterprise,2013-07-15 10:57:45-05,28,2070
gen,fees,,2013-03-08 15:22:15-06,34,2064
freq,semiannual,,2012-02-27 10:18:19-06,35,2026
gen,market value,,2013-05-13 11:38:58-05,35,2004
gen,repair,,2012-07-25 09:44:02-05,32,1998
src,frb dal,Dallas Fed,2013-12-27 15:18:38-06,34,1996
geo,portland,,2012-02-27 10:18:19-06,35,1994
gen,repurchase agreements,,2012-02-27 10:18:19-06,33,1994
gen,paid,,2019-08-19 12:54:55-05,35,1974
gen,telecom,,2013-03-11 11:08:41-05,25,1974
rls,h8,H.8 Assets & Liabilities of US Commercial Banks,2012-08-16 15:21:17-05,54,1960
geo,dc,District of Columbia,2012-02-27 10:18:19-06,35,1954
geo,houston,,2012-02-27 10:18:19-06,41,1932
gen,tobacco,,2012-02-27 10:18:19-06,32,1926
gen,processed,,2012-07-25 13:50:52-05,45,1920
gen,demand,,2015-12-04 11:03:04-06,26,1914
gen,medical,,2012-02-27 10:18:19-06,39,1914
gen,borrowings,,2012-02-27 10:18:19-06,35,1908
geo,new zealand,,2012-02-27 10:18:19-06,34,1900
gen,coefficient,,2020-01-03 12:34:53-06,15,1888
gen,mutual funds,,2013-06-03 14:07:35-05,31,1882
gen,public,,2012-02-27 10:18:19-06,38,1870
gen,monetary authorities,,2013-10-22 16:13:30-05,25,1854
gen,primary,,2012-02-27 10:18:19-06,47,1834
geo,boston,,2012-02-27 10:18:19-06,39,1832
freq,daily,,2012-02-27 10:18:19-06,68,1828
gen,u.s.-chartered,,2019-08-19 12:52:02-05,20,1818
gen,credit unions,,2012-06-25 14:39:51-05,20,1782
gen,reo,Regional Economic Outlook,2015-12-07 09:06:41-06,48,1754
gen,materials,,2012-02-27 10:18:19-06,46,1750
gen,inventories,,2012-02-27 10:18:19-06,48,1738
gen,mills,,2012-08-07 09:49:18-05,43,1732
gen,business applications,,2019-03-19 15:47:13-05,33,1718
gen,logging,,2012-02-27 10:18:19-06,36,1718
geo,albany,,2012-02-27 10:18:19-06,30,1704
gen,birth,,2015-09-15 10:10:35-05,38,1698
gen,business formations,,2019-03-19 15:47:13-05,17,1694
gen,operating,,2012-12-31 13:49:01-06,36,1690
gen,funds,,2020-05-11 13:13:02-05,30,1688
gen,software,,2012-02-27 10:18:19-06,33,1686
gen,receipts,,2012-02-27 10:18:19-06,41,1678
gen,notes,,2012-02-27 10:18:19-06,35,1676
geo,nashville,,2012-02-27 10:18:19-06,36,1672
geo,world,,2013-07-13 16:53:00-05,54,1656
geot,census region,Census Region,2012-02-27 10:18:19-06,40,1652
geot,frb district,Federal Reserve District,2012-02-27 10:18:19-06,36,1650
gen,intermediaries,,2019-08-19 12:17:09-05,12,1642
gen,trucks,,2012-02-27 10:18:19-06,45,1640
gen,noncorporate,,2012-02-27 10:18:19-06,23,1638
geo,indianapolis,,2012-02-27 10:18:19-06,29,1636
gen,collection,,2012-05-16 15:10:01-05,31,1634
gen,debit,,2013-07-11 11:22:44-05,11,1630
gen,ease,,2014-05-16 11:14:18-05,20,1620
geo,south africa,,2012-02-27 10:18:19-06,40,1610
geo,detroit,,2012-02-27 10:18:19-06,34,1604
geo,latvia,,2012-02-27 10:18:19-06,18,1604
geo,louisville,,2012-02-27 10:18:19-06,35,1596
gen,savings,,2012-02-27 10:18:19-06,43,1590
gen,stocks,,2012-02-27 10:18:19-06,41,1576
geo,cleveland,,2012-02-27 10:18:19-06,32,1572
geo,jackson,,2012-02-27 10:18:19-06,31,1564
gen,brokers,,2013-02-26 15:23:45-06,28,1562
gen,interest rate,,2012-05-29 10:14:19-05,69,1562
geo,denver,,2012-02-27 10:18:19-06,36,1560
gen,merchant,,2013-10-21 14:19:01-05,33,1544
gen,monetary aggregates,,2012-02-27 10:18:19-06,52,1538
gen,infrastructure,,2012-08-07 09:21:25-05,26,1526
gen,small,,2012-07-27 08:31:55-05,35,1526
gen,property-casualty,,2019-08-19 14:59:32-05,22,1524
gen,residual,,2012-08-17 09:42:13-05,25,1498
gen,transfers,,2012-02-27 10:18:19-06,30,1482
gen,appliances,,2012-02-27 10:18:19-06,36,1478
gen,exchange rate,,2012-02-27 10:18:19-06,57,1476
gen,chemicals,,2012-02-27 10:18:19-06,47,1470
gen,wood,,2012-02-27 10:18:19-06,43,1470
gen,fishing,,2012-02-27 10:18:19-06,27,1466
rls,h41,H.4.1 Factors Affecting Reserve Balances,2012-08-16 15:21:17-05,52,1462
gen,general accounts,,2019-08-19 14:59:57-05,27,1458
gen,payments,,2012-02-27 10:18:19-06,39,1454
gen,instruments,,2012-02-27 10:18:19-06,28,1450
gen,textiles,,2012-02-27 10:18:19-06,37,1444
rls,mxp,U.S. Import & Export Price Indexes,2012-08-16 15:21:17-05,43,1438
geo,baltimore,,2012-02-27 10:18:19-06,32,1424
geo,rochester,,2012-02-27 10:18:19-06,28,1424
geo,charleston,,2012-02-27 10:18:19-06,30,1406
gen,no college,,2012-02-27 10:18:19-06,23,1392
geo,san francisco,,2012-02-27 10:18:19-06,41,1392
geo,russia,,2012-02-27 10:18:19-06,40,1386
gen,oil,,2012-02-27 10:18:19-06,50,1372
gen,petroleum,,2012-02-27 10:18:19-06,34,1366
gen,travel,,2012-02-27 10:18:19-06,41,1356
geo,pittsburgh,,2012-02-27 10:18:19-06,32,1352
gen,paper,,2012-08-01 13:54:48-05,44,1346
gen,restaurant,,2012-07-25 11:24:49-05,31,1344
gen,fabrication,,2012-02-27 10:18:19-06,35,1330
gen,separations,,2012-02-27 10:18:19-06,25,1316
gen,nielsen,,2020-04-24 12:39:46-05,16,1312
gen,adult,,2013-06-03 13:49:14-05,30,1302
gen,branches,,2015-12-22 12:24:07-06,18,1302
gen,liquidity,,2012-02-27 10:18:19-06,40,1302
geo,g7,Group of 7,2013-07-12 16:11:34-05,12,1274
geo,columbia,,2012-02-27 10:18:19-06,29,1270
geo,omaha,,2012-02-27 10:18:19-06,27,1266
gen,collateral,,2012-02-27 10:18:19-06,22,1262
gen,book,,2012-07-25 10:49:30-05,23,1250
gen,coal,,2012-02-27 10:18:19-06,32,1248
gen,forestry,,2012-02-27 10:18:19-06,26,1238
gen,cash,,2012-08-16 12:05:28-05,35,1226
geo,brazil,,2012-02-27 10:18:19-06,42,1216
gen,used,,2012-02-27 10:18:19-06,33,1210
gen,value added,,2012-02-27 10:18:19-06,38,1210
gen,1-year,,2012-02-27 10:18:19-06,40,1202
geo,baton rouge,,2012-02-27 10:18:19-06,26,1190
geo,providence,,2012-02-27 10:18:19-06,26,1184
gen,alcohol,,2012-07-24 16:16:41-05,32,1182
gen,internet,,2012-12-31 14:33:13-06,27,1182
gen,long-term,,2012-02-27 10:18:19-06,45,1182
geo,san antonio,,2012-02-27 10:18:19-06,33,1182
gen,shares,,2020-05-11 13:13:02-05,25,1182
gen,footwear,,2012-02-27 10:18:19-06,29,1180
geo,jacksonville,,2012-02-27 10:18:19-06,33,1180
gen,commercial paper,,2012-03-19 10:40:59-05,38,1176
gen,licenses,,2012-02-27 10:18:19-06,15,1172
gen,jobs,,2012-02-27 10:18:19-06,44,1164
geo,tulsa,,2012-02-27 10:18:19-06,31,1164
geo,lithuania,,2012-02-27 10:18:19-06,18,1136
gen,hunting,,2012-02-27 10:18:19-06,25,1128
geo,birmingham,,2012-02-27 10:18:19-06,25,1118
geot,cbsa,Core-Based Statistical Area,2019-10-24 07:44:18-05,38,1118
geo,charlotte,,2012-02-27 10:18:19-06,34,1112
geo,oklahoma city,Oklahoma City,2012-02-27 10:18:19-06,30,1094
gen,engineering,,2012-04-23 09:30:25-05,30,1090
gen,reit,Real Estate Investment Trust,2013-07-15 11:00:27-05,23,1090
geo,los angeles,,2012-02-27 10:18:19-06,43,1076
geo,new orleans,,2012-02-27 10:18:19-06,28,1072
geo,memphis,,2012-02-27 10:18:19-06,30,1068
geo,lafayette,,2012-02-27 10:18:19-06,21,1052
gen,minerals,,2012-08-07 09:51:34-05,37,1050
geo,austin,,2012-02-27 10:18:19-06,35,1046
geo,fayetteville,,2012-02-27 10:18:19-06,27,1042
geot,necta division,New England City and Town Areas Division,2014-02-02 12:45:22-06,25,1038
geo,greenville,,2012-02-27 10:18:19-06,27,1036
gen,railroad,,2012-07-25 09:51:25-05,36,1028
gen,owned,,2012-06-25 15:04:36-05,33,1026
geo,indonesia,,2012-02-27 10:18:19-06,37,1008
gen,broad,,2012-02-27 10:18:19-06,46,1000
geo,oecd economies,,2013-07-13 16:14:08-05,13,998
gen,married,,2016-11-30 11:27:27-06,17,994
gen,checkable,,2012-02-27 10:18:19-06,32,990
geo,colombia,,2012-02-27 10:18:19-06,29,988
gen,municipal,,2012-08-07 10:29:24-05,21,988
geo,india,,2012-02-27 10:18:19-06,47,974
gen,abroad,,2012-02-27 10:18:19-06,12,958
gen,plastics,,2012-02-27 10:18:19-06,43,958
src,indeed,,2020-10-27 12:41:29-05,42,954
gen,projection,,2012-02-27 10:18:19-06,47,954
gen,large,,2012-07-27 08:32:28-05,44,952
geo,little rock,,2012-02-27 10:18:19-06,22,952
gen,air travel,,2012-02-27 10:18:19-06,37,948
gen,covered,,2012-02-27 10:18:19-06,22,948
gen,short-term,,2012-02-27 10:18:19-06,25,948
geo,milwaukee,,2012-02-27 10:18:19-06,29,946
gen,foreign offices,,2012-08-17 09:30:25-05,13,928
gen,asset-backed,,2012-02-27 10:18:19-06,26,924
gen,natural resources,,2012-02-27 10:18:19-06,32,924
geo,tampa,,2012-02-27 10:18:19-06,36,922
geo,china,,2012-02-27 10:18:19-06,52,914
geo,burlington,,2012-02-27 10:18:19-06,22,904
geo,orlando,,2012-02-27 10:18:19-06,33,898
gen,meat,,2012-02-27 10:18:19-06,39,894
geo,puerto rico,,2012-08-29 14:33:53-05,27,894
geo,chattanooga,,2012-02-27 10:18:19-06,26,892
gen,audio-visual,,2012-07-25 10:23:51-05,19,890
geo,sacramento,,2012-02-27 10:18:19-06,30,890
gen,sport,,2012-07-25 10:45:56-05,30,890
gen,stock market,,2012-03-19 13:17:26-05,51,884
gen,contractors,,2013-10-21 10:13:56-05,27,882
gen,defense,,2012-02-27 10:18:19-06,33,874
gen,r&d,Research and Development,2013-03-26 16:30:39-05,21,874
gen,leading indicator,,2014-12-10 15:55:01-06,39,870
gen,gains/losses,,2013-03-11 14:15:03-05,23,866
gen,accruals,,2012-02-27 10:18:19-06,25,860
gen,general,,2020-05-11 13:13:02-05,25,860
gen,hygiene,,2012-07-25 11:50:39-05,19,860
geo,augusta,,2012-02-27 10:18:19-06,24,858
geo,oecd europe,,2013-07-17 17:39:29-05,25,858
gen,interbank,,2012-08-17 09:29:35-05,42,850
gen,pipeline,,2013-03-26 16:30:22-05,23,850
gen,business sentiment,,2013-01-29 13:33:55-06,31,848
geo,lexington,,2012-02-27 10:18:19-06,27,848
geo,florence,,2012-02-27 10:18:19-06,21,844
gen,legal,,2013-02-25 10:02:25-06,27,844
gen,leather,,2012-02-27 10:18:19-06,25,842
gen,medium,,2015-04-28 10:57:44-05,18,840
geo,roanoke,,2012-02-27 10:18:19-06,18,838
gen,amusements,,2012-02-27 10:18:19-06,24,834
geo,lynchburg,,2012-02-27 10:18:19-06,21,834
gen,multifamily,,2012-08-06 14:47:29-05,30,834
gen,establishment survey,Current Employment Statistics Survey (Establishment Survey),2012-06-06 08:24:18-05,56,832
geo,knoxville,,2012-02-27 10:18:19-06,26,826
gen,machines,,2012-02-27 10:18:19-06,25,826
gen,rubber,,2012-02-27 10:18:19-06,39,824
gen,balance,,2012-02-27 10:18:19-06,49,822
geo,bloomington,,2012-02-27 10:18:19-06,19,822
geo,evansville,,2012-02-27 10:18:19-06,21,822
gen,phone,,2012-07-25 10:19:25-05,17,822
gen,vegetables,,2012-02-27 10:18:19-06,38,822
gen,microfinance,,2015-12-22 12:24:37-06,10,816
gen,nonmetallic,,2013-10-21 14:22:53-05,35,816
gen,fdi,Foreign Direct Investment,2013-01-29 10:22:04-06,24,806
geo,miami,,2012-02-27 10:18:19-06,41,806
gen,contracts,,2012-08-06 15:41:37-05,17,804
gen,ambulatory,,2013-10-21 09:52:15-05,16,802
geo,boise city,Boise City,2012-02-27 10:18:19-06,28,802
gen,sales taxes,,2012-02-27 10:18:19-06,18,802
geo,huntington,,2012-02-27 10:18:19-06,20,796
gen,capital account,,2012-02-27 10:18:19-06,24,792
gen,financing,,2013-10-17 10:09:34-05,40,788
geo,fort smith,,2012-02-27 10:18:19-06,20,782
geo,longview,,2012-02-27 10:18:19-06,22,782
gen,capital transfers,,2012-02-27 10:18:19-06,16,774
gen,corporate profits,,2012-02-27 10:18:19-06,37,774
gen,65-years +,65 years old or older,2014-05-16 11:30:23-05,25,772
gen,nonsupervisory,,2013-12-02 09:02:51-06,34,770
geo,grand rapids,,2012-02-27 10:18:19-06,22,766
gen,implicit price deflator,,2012-02-27 10:18:19-06,37,766
geo,honolulu,,2012-02-27 10:18:19-06,20,764
geo,des moines,,2012-02-27 10:18:19-06,27,758
gen,fixed capital formation,,2012-02-27 10:18:19-06,29,756
geo,charlottesville,,2012-02-27 10:18:19-06,28,754
